file,problem_timestamps
21_09,39052880_39053160 -- 15736080_15736420 -- 27138900_27139360 -- 14897660_14897970 -- 48848030_48848350 -- 39976830_39977180 -- 15333090_15333440 -- 14363050_14363560 -- 801260_803370 -- 26064550_26064950 -- 26288290_26288760 -- 26173710_26174090 -- 13220360_13220930 -- 27244880_27245430 -- 33996410_33996790 -- 14517600_14518210 -- 26092720_26093030 -- 46551210_46551900 -- 14371790_14372440 -- 38653600_38653740 -- 48799170_48799560 -- 14540250_14540640 -- 14370860_14371260 -- 48252530_48252990 -- 215590_216250 -- 46352680_46353240 -- 49991020_49991460 -- 30668120_30668540 -- 13060560_13061100 -- 29176530_29177300 -- 233890_234520 -- 29306240_29306760 -- 32639930_32640350 -- 15172930_15173520 -- 38936720_38937320 -- 241730_242490 -- 804500_804830 -- 47007210_47007520 -- 718820_719150 -- 28642790_28643420 -- 789220_789600 -- 29336570_29337080 -- 12681740_12682270 -- 715710_716120 -- 575100_575500 -- 615530_616110 -- 44834750_44835060 -- 11559560_11559910 -- 45002810_45003140 -- 799250_799550 -- 895150_895600 -- 803710_804100 -- 39977310_39977850 -- 293050_293680 -- 207950_208600 -- 16610520_16610830 -- 26107900_26108340 -- 46494930_46495700 -- 327790_328490 -- 15624490_15624700 -- 46527830_46528310 -- 12331050_12331790 -- 28515080_28515630 -- 26104720_26105080 -- 28638340_28639010 -- 13714970_13715150 -- 93670_94060 -- 798210_798690 -- 11706320_11706700 -- 48960320_48960660 -- 32638520_32638910 -- 29106510_29107080 -- 579570_579880 -- 243290_243680 -- 44835700_44836390 -- 48822000_48822360 -- 29106090_29106510 -- 668570_669270 -- 13232810_13233460 -- 46488930_46489440 -- 1593210_1593680 -- 766410_767040 -- 12684300_12684910 -- 32581950_32582280 -- 1583180_1583850 -- 30681840_30682420 -- 28381360_28381960 -- 13221570_13221990 -- 13044610_13044990 -- 15738910_15739250 -- 46250580_46250980 -- 26067130_26067840 -- 209870_210480 -- 891090_891500 -- 14291950_14292520 -- 1594190_1594600 -- 46415350_46416080 -- 1050960_1051830 -- 30234160_30234650 -- 12226470_12227260 -- 46416450_46416820 -- 585160_585630 -- 27261410_27261730 -- 559400_559800 -- 46542620_46543030 -- 38689900_38690240 -- 567190_567970 -- 45004460_45004820 -- 599000_599400 -- 46197170_46197590 -- 795270_796000 -- 13478210_13478900 -- 26086020_26087120 -- 558570_558880 -- 805720_806070 -- 12692780_12693200 -- 584710_585050 -- 15382470_15383580 -- 39884990_39885400 -- 25911260_25911420 -- 12202680_12203110 -- 11507960_11508280 -- 13723650_13723960 -- 577300_577600 -- 538980_539320 -- 25988050_25988720 -- 48814750_48815350 -- 47006270_47006830 -- 796410_797740 -- 27293370_27293820 -- 1592510_1593110 -- 12625200_12625640 -- 559970_560610 -- 34143800_34144190 -- 32576470_32576860 -- 32585640_32586040 -- 27097790_27098310 -- 16634780_16635280 -- 26017290_26017940 -- 39953130_39953510 -- 14895040_14895440 -- 11507220_11507600 -- 800540_800890 -- 32636980_32637320 -- 467750_468140 -- 27200540_27201040 -- 499940_500340 -- 12032250_12032730 -- 32612490_32612930 -- 28546740_28547400 -- 32614540_32614950 -- 32094860_32095340 -- 716470_716780 -- 48825270_48826140 -- 313660_314140 -- 1584180_1584540 -- 27265950_27266510 -- 32222970_32223300 -- 32504430_32504670 -- 12623930_12624420 -- 46100400_46100940 -- 12228870_12229330 -- 240850_241480 -- 15685600_15685740 -- 326300_327000 -- 792810_793620 -- 19991160_19991750 -- 48792230_48792640 -- 12329700_12330450 -- 27016560_27016910 -- 26085380_26085820 -- 595570_596030 -- 48840050_48840910 -- 807600_807920 -- 16569900_16570240 -- 12162710_12163460 -- 46723050_46723670 -- 30666770_30667490 -- 14915290_14915710 -- 30662180_30662580 -- 588170_588630
21_08,19354560_19355030 -- 31233910_31234580 -- 5892830_5893310 -- 22793740_22794260 -- 26222710_26223280 -- 44335960_44336310 -- 25371090_25371870 -- 2586140_2586450 -- 45386730_45387210 -- 45357860_45358260 -- 15618800_15619460 -- 129080_129710 -- 32805780_32806140 -- 24466160_24466370 -- 39172110_39172430 -- 26470410_26470630 -- 20228780_20229540 -- 4374550_4375090 -- 3444410_3445040 -- 2429140_2429600 -- 2706920_2707240 -- 21901550_21901900 -- 2541470_2541870 -- 15970200_15970530 -- 676310_676730 -- 2709270_2709880 -- 20919120_20919430 -- 43423980_43424760 -- 20465900_20466550 -- 42195170_42195880 -- 44516950_44517540 -- 2809100_2809390 -- 43889680_43890020 -- 27620840_27621190 -- 23190690_23191430 -- 20700760_20701210 -- 21263620_21264740 -- 39174310_39174720 -- 15621110_15621800 -- 20821140_20821690 -- 15617710_15618400 -- 23537010_23537610 -- 1878220_1878590 -- 41042340_41042870 -- 45833540_45833940 -- 23783080_23783510 -- 20836810_20837180 -- 31231250_31233010 -- 24409780_24410210 -- 25820860_25821520 -- 26219920_26220440 -- 45832020_45832390 -- 20879510_20879950 -- 23262660_23263020 -- 20312070_20312610 -- 24234690_24235090 -- 3229260_3229600 -- 23673940_23674350 -- 23319060_23319630 -- 933940_934450 -- 41897650_41898110 -- 187080_187380 -- 5232550_5233160 -- 117620_118640 -- 24022720_24023060 -- 19353630_19354050 -- 22829370_22829790 -- 26792410_26793120 -- 30854270_30854970 -- 19394010_19394410 -- 15542820_15543240 -- 2539520_2539870 -- 24226280_24226750 -- 32479200_32479650 -- 21235150_21235560 -- 26594400_26594960 -- 23372610_23372950 -- 21533700_21534270 -- 1853720_1854190 -- 36927990_36928310 -- 32379650_32380290 -- 21604930_21605770 -- 22854010_22854550 -- 24329060_24329970 -- 26381660_26382100 -- 4391470_4391850 -- 2495920_2496220 -- 4270220_4270620 -- 21117220_21117890 -- 23496530_23497070 -- 23600000_23600580 -- 22975460_22976000 -- 3463910_3464620 -- 3476580_3477310 -- 24482750_24483350 -- 1712670_1713080 -- 19301210_19301920 -- 15499460_15499780 -- 24038050_24038640 -- 45382810_45383180 -- 38692370_38692720 -- 33633290_33633670 -- 45564420_45564780 -- 15723230_15723990 -- 23679300_23679950 -- 42178900_42179220 -- 2599330_2599650 -- 41852290_41853050 -- 26392770_26393360 -- 24047210_24047600 -- 45494370_45494860 -- 39159530_39160090 -- 23364220_23364400 -- 43336360_43336920 -- 20790380_20791160 -- 25027650_25028340 -- 24225130_24225930 -- 32972500_32972940 -- 23530250_23530620 -- 20801070_20801510 -- 24354330_24354780 -- 9320320_9320960 -- 42455070_42455510 -- 21937590_21938180 -- 22831050_22831400 -- 41907000_41907350 -- 22579920_22580380 -- 45067280_45067620 -- 2697870_2698300 -- 27688340_27688730 -- 15622120_15622920 -- 20699620_20700280 -- 27719450_27719590 -- 26220850_26221750 -- 36151570_36151940 -- 3470690_3471350 -- 23269260_23269920 -- 26719760_26720190 -- 32968870_32969230 -- 24436840_24437180 -- 45527650_45528030 -- 3284290_3284780 -- 36411600_36411980 -- 45388110_45388570 -- 23536050_23536710 -- 130970_131420 -- 3292580_3292980 -- 2704950_2705330 -- 22456660_22457310 -- 2633170_2633490 -- 2121710_2122600 -- 24525110_24525780 -- 24346180_24346560 -- 32475440_32476160 -- 20549340_20549780 -- 23533430_23533840 -- 23681460_23682010 -- 20449940_20450800 -- 20296190_20296620 -- 22426870_22427350 -- 20265240_20265410 -- 4392150_4393170 -- 43574450_43574840 -- 25312650_25313210 -- 24682450_24682760 -- 955870_956630 -- 3367530_3367880 -- 20835920_20836310 -- 25982920_25983260 -- 20695950_20696350 -- 24337080_24337390 -- 24451020_24451330 -- 25322210_25322910 -- 23677510_23677990 -- 24412030_24412450 -- 24412570_24412950 -- 23314980_23315350 -- 24497730_24498280 -- 2515900_2516490 -- 2684770_2685270 -- 44658530_44659010 -- 24017000_24017380 -- 20345230_20345550 -- 23057280_23057690 -- 24453650_24454520 -- 42145880_42146470 -- 2335160_2335660 -- 2339800_2340580 -- 27083210_27083540 -- 1800630_1801290 -- 22390530_22391290 -- 21335700_21336090 -- 42103240_42103570 -- 4067350_4067670 -- 26709420_26710080 -- 22451680_22452280 -- 21076710_21077200 -- 5250990_5251550 -- 232990_233700 -- 24476910_24477360 -- 36928440_36928740 -- 27131140_27131480 -- 4122110_4122790 -- 42403910_42404580 -- 24507870_24508380 -- 26011070_26011810 -- 2531560_2531850 -- 19287020_19287730 -- 21074250_21074600 -- 4377940_4378280 -- 20316410_20316860 -- 2341080_2341760 -- 4212910_4213470 -- 24392690_24393370 -- 2696740_2697060 -- 25993670_25994220 -- 23497420_23498110 -- 2994320_2994790 -- 2170030_2170210 -- 23611600_23611960 -- 26248390_26249020 -- 956780_957510 -- 23588160_23588680 -- 20467220_20467990 -- 20251410_20252090 -- 21897630_21898230 -- 20258200_20258840 -- 4316330_4316660 -- 32481090_32481510 -- 20902050_20902350 -- 45483250_45483730 -- 25034070_25034540 -- 45352260_45352670 -- 42033320_42033850 -- 21183380_21183950 -- 108460_109100 -- 45360300_45360570 -- 43886840_43887380 -- 23492740_23493150 -- 24394540_24394880 -- 3347840_3348200 -- 2676250_2676930 -- 24287920_24288550 -- 24393760_24394250 -- 24431780_24432200 -- 23239480_23240100 -- 26368210_26368630 -- 45384010_45384370 -- 31238180_31238760 -- 23418240_23419180 -- 21912190_21912880 -- 4822200_4822650 -- 23335400_23335980 -- 24321290_24321670 -- 22033460_22033960 -- 875160_875490 -- 2589410_2589800 -- 23409390_23409760 -- 23484030_23484450 -- 26087240_26087440 -- 33631320_33631790 -- 27548680_27549150 -- 23535060_23535640 -- 15554640_15555060 -- 21900170_21900740 -- 22935730_22936260 -- 4390420_4390750 -- 23451510_23451890 -- 11208260_11208940 -- 5533630_5534040 -- 21072140_21072620 -- 20446400_20447420 -- 5893940_5894510 -- 20605910_20606260 -- 4464760_4465130 -- 32872480_32873290 -- 24350660_24351050 -- 22301130_22301670 -- 21070990_21071530 -- 24345510_24345930 -- 2707990_2708360 -- 45403640_45404090 -- 39177830_39178570 -- 3413060_3413740 -- 125900_126570 -- 2710330_2710950 -- 24347130_24347850 -- 22831640_22832230 -- 2695470_2695820 -- 792260_792910 -- 39604710_39605020 -- 2549640_2550070 -- 42453030_42453630 -- 4219630_4220040 -- 4110600_4111210 -- 42171280_42171690 -- 23495270_23496040 -- 2513360_2513890 -- 26874310_26874670 -- 32849650_32850460 -- 24078300_24078720 -- 23448840_23449020 -- 116630_117270 -- 21600780_21601150 -- 24274090_24274620 -- 42466460_42466820 -- 107160_107820 -- 22648980_22649510 -- 42422540_42422890 -- 20982970_20983470 -- 2002060_2002600 -- 20845610_20845790 -- 25365700_25366640 -- 24181540_24181890 -- 32480630_32480940 -- 20410350_20411170 -- 44859400_44859800 -- 20876070_20876630 -- 43353730_43354080 -- 4259990_4260620 -- 4932260_4932670 -- 24104230_24105190 -- 45446010_45446510 -- 45449080_45450980 -- 25028920_25029390 -- 20639420_20639790 -- 23197230_23198230 -- 3225210_3225760 -- 27659870_27660250 -- 20464850_20465230 -- 45054790_45055230 -- 45019210_45019620 -- 22789360_22789740 -- 23586710_23587100 -- 45681460_45682040 -- 25979360_25979710 -- 20994150_20994810 -- 21625870_21626390 -- 42049490_42050190 -- 43953530_43954080 -- 25996050_25996290 -- 20916960_20917650 -- 24410960_24411470 -- 2634320_2634800 -- 19344860_19345560 -- 32844320_32844700 -- 23647000_23647390 -- 20765160_20765510 -- 27741090_27741400 -- 21530500_21530970 -- 25850770_25851560 -- 43423260_43423510 -- 21330270_21330670 -- 3410600_3411100 -- 24014830_24015690 -- 19312600_19313070 -- 21206110_21206470 -- 24319740_24320220 -- 24023230_24023830 -- 2784210_2784650 -- 3341990_3342280 -- 23307370_23307770 -- 23184500_23184860 -- 45832850_45833170 -- 15619910_15620650 -- 24025620_24025970 -- 23327250_23327720 -- 21238660_21238940 -- 42032240_42032760 -- 22822400_22822970 -- 2677560_2678020 -- 24512120_24512860 -- 19215780_19216080 -- 23598710_23599120 -- 20996800_20997970 -- 21189840_21190200 -- 23528980_23529990 -- 3478380_3478840 -- 42234870_42235370 -- 44657650_44657950 -- 20532110_20532700 -- 39173270_39173610 -- 23161550_23162070 -- 24511670_24512030 -- 4293690_4294130 -- 4123100_4123770 -- 22895270_22896090 -- 24273270_24273720 -- 21890790_21891440 -- 22835550_22836090 -- 43429290_43429590 -- 1085800_1086120 -- 4244210_4244600 -- 23601070_23601510 -- 24037260_24037820 -- 4252500_4253030 -- 21693840_21694220 -- 2685930_2686390 -- 24505380_24505520 -- 4402460_4402890 -- 2518270_2518930 -- 25449330_25449820 -- 27540510_27540960 -- 32568820_32569050 -- 24485420_24485930 -- 4942250_4942730 -- 22025240_22025920 -- 36162360_36162950 -- 20553850_20554160 -- 20910550_20911000 -- 21268250_21268890 -- 23313990_23314560 -- 5252840_5253390 -- 45499930_45500280 -- 24355150_24355660 -- 2703860_2704370 -- 24132860_24133270 -- 42153110_42153600 -- 2613540_2613950 -- 22578950_22579480 -- 26707300_26707760 -- 32727700_32728090 -- 27683070_27683430 -- 4367820_4368490 -- 24440200_24440510 -- 24415840_24416220 -- 45668190_45668640 -- 3451360_3451940 -- 24411630_24411950 -- 42622980_42623390 -- 20733830_20734300 -- 20918630_20919000 -- 21021870_21022260 -- 23205080_23205450 -- 23533940_23534240 -- 41772090_41772410 -- 3417240_3417680 -- 20907670_20908010 -- 20354550_20355270 -- 18997720_18998360 -- 1802950_1803650 -- 32474810_32475170 -- 43448730_43449090 -- 32410140_32410610 -- 45661790_45662540 -- 45353040_45353340 -- 45953070_45953650 -- 3293990_3294380 -- 23205630_23206130 -- 33592480_33593150 -- 32814740_32815200 -- 22887200_22887600 -- 45353850_45354270 -- 20377890_20378580 -- 25922210_25922630 -- 2689420_2689880 -- 21222490_21222920 -- 20681380_20682050 -- 21552690_21553020 -- 2807170_2807830 -- 4268180_4268710 -- 23377950_23378490 -- 22379060_22379880 -- 3350020_3350530 -- 947330_947780 -- 22023180_22023490 -- 27707210_27707670 -- 23057850_23058160 -- 15552720_15552990 -- 26347170_26347780 -- 22024240_22024720 -- 3465260_3466000 -- 22992690_22993060 -- 24367080_24367390 -- 32697090_32697570 -- 20750070_20750640 -- 4419750_4420050 -- 1086660_1087190 -- 23652450_23653700 -- 20300590_20301020 -- 44899910_44900530 -- 2675160_2675570 -- 4690850_4691170 -- 2501730_2502260 -- 20911870_20912640
21_07,10776560_10777990 -- 10212950_10214230 -- 20493030_20495590 -- 33590860_33592320 -- 36708510_36709050 -- 36709050_36709390 -- 33592320_33594870 -- 20495590_20496390 -- 6732710_6735180 -- 18785130_18785930 -- 18782680_18785130 -- 10211990_10212950 -- 6735180_6735990
21_06,
36_10,9277110_9300900
36_11,15541520_15542790
11_06,
36_13,
36_14,
36_15,
36_16,
36_17,
11_08,14679830_14712310
11_09,
01_12,
01_13,
01_10,25196490_25200020
01_11,
01_16,5607470_5609180
01_17,15047320_15047560 -- 30007320_30415110
01_14,
01_15,
42_08,34738660_34739700
42_09,22908490_22909180
13_06,
13_07,
13_08,
13_09,
42_06,
42_07,47721330_47726610 -- 41512480_41513370
08_11,
08_10,
08_13,
08_12,
08_15,
08_14,
08_17,
08_16,0_810
35_16,
39_06,610290_610700 -- 31631270_31631640 -- 39785230_39785580 -- 39565290_39565780 -- 39659130_39659540 -- 28720790_28721220 -- 39496230_39496540 -- 576280_576780 -- 39678630_39679070 -- 39677450_39677890 -- 36763050_36763390 -- 7668900_7669450 -- 9188830_9189290 -- 14404360_14404770 -- 8894090_8894540 -- 39722280_39722780 -- 27299620_27304170 -- 1228060_1228500 -- 621070_621540 -- 28707280_28707710 -- 39681180_39681580 -- 19948580_19949010 -- 12720740_12721120 -- 39193980_39194450 -- 2990100_3011740 -- 39550060_39550470 -- 39566270_39566630 -- 36599290_36600470 -- 25613350_25613660 -- 39729530_39730090 -- 39701850_39702330 -- 39104100_39104410 -- 15842830_15843140 -- 39459590_39460220 -- 39676460_39677010 -- 38823560_38823930 -- 39525520_39526240 -- 34595980_34596610 -- 8496560_8497040 -- 38845870_38846290 -- 39125920_39126320 -- 15924880_15925110 -- 39644050_39644400 -- 40152210_40318660 -- 3469470_3469830 -- 39646590_39646880 -- 39686010_39686430 -- 10044120_10212920 -- 19949550_19950010 -- 38945540_38945900 -- 16511960_16515170 -- 5067120_5067470 -- 29699470_29701710 -- 38844830_38845400 -- 39703470_39703900 -- 36182870_36183260 -- 39687700_39688160 -- 12693500_12694150 -- 20022840_20023310 -- 33291940_33303920 -- 39681950_39682510 -- 39462160_39462740 -- 36184600_36185110 -- 39720130_39720770 -- 19945830_19946500 -- 39120200_39120730 -- 7444410_7444730 -- 14104920_14105260 -- 32745250_32745630 -- 39679480_39679960 -- 39425180_39425550 -- 34681440_34682080 -- 6598850_6617030 -- 39550860_39551240 -- 39495470_39495830 -- 39680350_39680820 -- 38822610_38823030 -- 32204680_32205120 -- 38933550_38934200
35_10,
46_13,
46_12,
46_11,
46_10,
46_17,11891010_12187090 -- 10172310_10173470
46_16,
46_15,34919040_34921240 -- 18889690_18891020
46_14,
16_16,
16_17,
16_14,
16_15,
16_12,7129040_7129850 -- 5670710_5671100
16_13,
20_06,49514860_49516210 -- 48264790_48289140 -- 23401060_23402320 -- 52657650_52661910 -- 14012180_14034350 -- 23402320_23403460 -- 52661910_52667050 -- 48289140_48289940 -- 42315210_42317190 -- 49514060_49514860 -- 14034350_14035850
20_07,
20_08,
20_09,4500130_4501060
17_06,
17_07,
22_08,37052820_37053130 -- 30493390_30493800 -- 28973290_28973590 -- 23165060_23165490 -- 36804020_36804370 -- 24029560_24030050 -- 13770870_13771250 -- 29562420_29563000 -- 32120030_32120430 -- 42702860_42703300 -- 28925720_28926120 -- 34560670_34561070 -- 29221550_29221880 -- 22743730_22744230 -- 32017120_32017610 -- 31087440_31087920 -- 29673450_29674000 -- 29372530_29372920 -- 28892290_28893000 -- 32627030_32627440 -- 1156620_1157390 -- 13744480_13744800 -- 30225770_30226230 -- 1232400_1232860 -- 2035790_2036200 -- 32637020_32637530 -- 5763370_5763830 -- 29675870_29676480 -- 2299880_2300410 -- 4822620_4823170 -- 3843950_3844440 -- 29657400_29657720 -- 1389590_1390030 -- 34561200_34561920 -- 22172190_22172550 -- 3031670_3032000 -- 28977310_28977830 -- 31568170_31569090 -- 6579840_6580400 -- 23174570_23175230 -- 4526020_4526440 -- 28024410_28024980 -- 27397800_27398160 -- 23986010_23986590 -- 26494890_26495350 -- 2700260_2700770 -- 35176860_35177500 -- 31593340_31594130 -- 24234210_24234780 -- 27602810_27603160 -- 28214100_28214500 -- 29441690_29442050 -- 14830910_14831340 -- 26505420_26505860 -- 5760010_5760500 -- 22950180_22950710 -- 2379720_2380250 -- 34802830_34803120 -- 3966300_3966830 -- 26631210_26631740 -- 28873260_28873810 -- 31555410_31556260 -- 26369880_26370240 -- 32039440_32039930 -- 26850460_26850940 -- 26731660_26732260 -- 22576030_22576870 -- 14896530_14896770 -- 3919080_3919670 -- 36819090_36819530 -- 28477980_28478320 -- 32013660_32014380 -- 26719280_26719640 -- 30370210_30370870 -- 27374430_27374790 -- 13740690_13741460 -- 2273340_2273710 -- 22733910_22734340 -- 26371200_26371650 -- 49750600_49751300 -- 26315380_26315860 -- 32550490_32550900 -- 31600040_31600440 -- 1543450_1543760 -- 26819320_26819700 -- 27622880_27623320 -- 1670360_1670790 -- 32514870_32515200 -- 4737450_4737830 -- 21271210_21271760 -- 2064260_2064820 -- 31607730_31608800 -- 32012310_32013120 -- 44406390_44406820 -- 32780550_32780860 -- 26566130_26566850 -- 24031790_24032210 -- 22575170_22575570 -- 4380370_4380880 -- 24081110_24081700 -- 28129070_28129780 -- 29290150_29290790 -- 14790930_14791340 -- 27627540_27627840 -- 22997280_22997620 -- 32689050_32689610 -- 23991230_23991790 -- 43800_44140 -- 31560090_31560450 -- 29167920_29168270 -- 1163730_1164290 -- 2120890_2121290 -- 36731530_36731710 -- 26487780_26488460 -- 23195490_23196240 -- 36068230_36068850 -- 1131970_1132610 -- 32704490_32704870 -- 29652210_29652780 -- 2275810_2276120 -- 32579210_32579610 -- 30278940_30279610 -- 29499280_29499690 -- 27416510_27416940 -- 23920000_23920520 -- 20978340_20978510 -- 14830070_14830700 -- 4773940_4774540 -- 26569500_26569970 -- 28897200_28897640 -- 26316700_26317150 -- 32488610_32488910 -- 36067750_36068140 -- 21932200_21932670 -- 4820390_4820910 -- 1924110_1924540 -- 1454680_1455100 -- 22142090_22142630 -- 1155240_1155880 -- 4666850_4667150 -- 27433930_27434270 -- 3563070_3563590 -- 14787850_14788300 -- 36845240_36845540 -- 32063850_32064220 -- 29640100_29640490 -- 2593420_2593940 -- 27472560_27473130 -- 23269220_23269430 -- 31559240_31559800 -- 14925250_14925560 -- 27600550_27600940 -- 26857120_26857670 -- 28498120_28498840 -- 26482240_26482850 -- 28796040_28796440 -- 29678250_29679030 -- 638640_639100 -- 29220450_29220790 -- 22948480_22948920 -- 26700930_26701830 -- 24108950_24109620 -- 7416680_7417140 -- 26848990_26849300 -- 29219700_29220040 -- 4807420_4807840 -- 14994410_14994920 -- 1673810_1674370 -- 32640230_32640590 -- 32635750_32636140 -- 29903790_29904260 -- 3859080_3859600 -- 37822740_37823010 -- 28495650_28496210 -- 32368420_32368770 -- 1139060_1139490 -- 30380950_30381670 -- 37337600_37337830 -- 1367700_1368180 -- 35724820_35725290 -- 26958410_26958880 -- 29566910_29567540 -- 21912970_21913440 -- 27953230_27953650 -- 28953570_28954110 -- 42166060_42166320 -- 23232260_23232730 -- 36522000_36522500 -- 29660380_29660760 -- 27628580_27628920 -- 32041060_32041390 -- 32795450_32795840 -- 28927180_28927710 -- 28496460_28496920 -- 35725810_35726130 -- 37332280_37332860 -- 13518600_13519220 -- 22952100_22952690 -- 3916270_3916660 -- 3859840_3860470 -- 35229130_35229650 -- 22712730_22713260 -- 24321310_24321890 -- 4118500_4119020 -- 22995900_22996260 -- 24121760_24122190 -- 30281940_30282670 -- 24125940_24126430 -- 42699560_42700130 -- 28391440_28392280 -- 32040630_32040980 -- 2194820_2195330 -- 22884000_22884500 -- 17224740_17225400 -- 28414310_28414740 -- 42166800_42167020 -- 50321530_50321890 -- 27401290_27401630 -- 32792500_32793410 -- 27776590_27777210 -- 30379190_30379820 -- 20844320_20844760 -- 1231750_1232250 -- 28871150_28871660 -- 2119490_2119980 -- 42162240_42162590 -- 15144150_15144720 -- 36039330_36039770 -- 26628780_26629560 -- 22145240_22145620 -- 26317930_26318460 -- 26492730_26493320 -- 23167080_23167770 -- 36040810_36041410 -- 28797240_28797800 -- 2034640_2035150 -- 22795410_22795830 -- 32632730_32633060 -- 4627080_4627640 -- 28869310_28869840 -- 3865510_3865820 -- 22878210_22878730 -- 4658540_4659030 -- 13709500_13709740 -- 29996310_29996910 -- 36717730_36718150 -- 2121820_2122170 -- 27598220_27598560 -- 27789380_27789790 -- 28477110_28477430 -- 1739280_1739770 -- 1737930_1738420 -- 1456220_1456650 -- 28476290_28476630 -- 22662840_22663280 -- 17710690_17711150 -- 13743080_13743960 -- 22956110_22956600 -- 32797070_32797460 -- 32017990_32018310 -- 35365550_35366030 -- 32300740_32301080 -- 26874130_26874490 -- 24070780_24071340 -- 36892640_36893240 -- 22880230_22880640 -- 32040140_32040480 -- 30499190_30500060 -- 28893800_28894240 -- 32794090_32794470 -- 32015410_32015920 -- 32065480_32065820 -- 23993020_23993940 -- 32620410_32620760 -- 29407540_29407960 -- 22588590_22589110 -- 1084650_1085260 -- 28475560_28475900 -- 1236350_1236700 -- 26354960_26355490 -- 2695510_2696020 -- 36978160_36978840 -- 4522970_4523540 -- 42210300_42210630 -- 1658520_1659020 -- 2346760_2347180 -- 1615960_1616530 -- 29626970_29627500 -- 1233030_1233510 -- 22998760_22999200 -- 32062200_32062510 -- 32104360_32104670 -- 42818270_42819260 -- 1386730_1387310 -- 31601500_31602170 -- 36147030_36147340 -- 24189900_24190510 -- 31643210_31643540 -- 32790850_32791180 -- 14696000_14696360 -- 28499440_28499770 -- 26698220_26698770 -- 22324390_22324750 -- 24146110_24146840 -- 2203360_2203860 -- 2717220_2717880 -- 1235170_1235720 -- 1136960_1137540 -- 47649710_47650480 -- 4382440_4382940 -- 1679310_1679860 -- 31560710_31561120 -- 28895240_28895750 -- 29680890_29681460 -- 32103430_32103760 -- 27629250_27629640 -- 13692200_13692810 -- 14696690_14697140 -- 32064660_32065070 -- 5434350_5434900 -- 34268630_34269050 -- 22235120_22235660 -- 32067400_32067790 -- 42131630_42132000 -- 20969460_20969780 -- 1672030_1672560 -- 28924360_28924700 -- 24073030_24073500 -- 23223970_23224530 -- 32755540_32755700 -- 2244840_2245400 -- 49739090_49739560 -- 47654810_47655070 -- 26496720_26497270 -- 42701260_42701920 -- 29901640_29902140 -- 3857710_3858430 -- 2072470_2073090 -- 26957350_26957870 -- 2681590_2682200 -- 29224520_29225060 -- 2396100_2396690 -- 29683100_29683540 -- 3446600_3447110 -- 3966970_3967330 -- 32014520_32014940 -- 21004380_21004600 -- 7408410_7409010 -- 1585220_1585590 -- 49768370_49768690 -- 22888380_22889040
22_06,
10_15,
10_16,
10_17,
10_10,
10_11,
10_12,35345850_35821450
10_13,17266530_17267330
41_09,39646320_39647420 -- 39647420_39648270 -- 3514070_3515090
41_08,
41_07,49657990_49659200 -- 47709010_47736640 -- 48560820_48561720 -- 28341260_28342130 -- 30733140_30733940 -- 24464940_24467190 -- 47528020_47536600 -- 12313050_12314260 -- 47249880_47269280 -- 47474930_47478160 -- 28043940_28045950 -- 47437870_47442360 -- 11461830_11462630
41_06,
40_11,
34_08,
33_08,
33_09,10819020_10820550 -- 45673060_45673860 -- 10815460_10817880 -- 8912370_8913020 -- 10817880_10819020 -- 8913020_8914480 -- 10838490_10839490 -- 8914480_8915640
33_06,
33_07,
41_16,
23_07,5868110_5870220
23_06,
41_17,
28_17,
28_16,
28_15,31991430_31992720 -- 11099840_11105790
28_14,18912420_18913790 -- 21560130_21561290 -- 19098200_19100360 -- 19684130_19684780
28_13,
28_12,
28_11,
28_10,
14_13,8498770_8503870
30_07,28990430_28991480
30_06,5535430_5541410 -- 28312580_28337540
30_09,8399960_8401070
30_08,17550790_17551640
44_11,
44_10,
44_13,
44_12,
44_15,
44_14,903470_904220 -- 26686410_26687210 -- 2160590_2161390
44_17,7408530_7409730
44_16,
43_07,52051960_52060070 -- 7009060_7010920 -- 37819450_37820360
25_07,
25_06,
43_06,
25_09,
