file,problem_timestamps
40_07,16704880_16706369 -- 32887379_32888420 -- 16602779_16603580 -- 33553739_33554740 -- 4122229_4123160 -- 33219980_33220989 -- 519039_523289 -- 33048379_33049970 -- 32945970_32946769 -- 4108000_4108939 -- 16717720_16721509 -- 16623830_16624349 -- 33140870_33142059 -- 33176309_33177519 -- 16629730_16629919 -- 32927660_32928879 -- 33441080_33446309 -- 16739040_16744259 -- 4158729_4160850 -- 16773529_16774950 -- 33375489_33376379 -- 33509180_33510559 -- 16463419_16464470 -- 33261140_33263019 -- 4190210_4191439 -- 32941769_32942890 -- 16410529_16411779 -- 25861790_25862765 -- 16562700_16565369 -- 33511620_33512699 -- 16540130_16540759 -- 16600279_16601520 -- 33066129_33067230 -- 32780550_32781739 -- 16400500_16401099 -- 32943839_32945129 -- 33320410_33321269 -- 33541720_33542519 -- 16646570_16647369 -- 2093630_2095199 -- 32995720_32996519 -- 4149859_4150840 -- 32963129_32965360 -- 4166430_4166529 -- 16401099_16401900 -- 516130_516929 -- 16417210_16419869 -- 33206089_33209190 -- 2085159_2086030 -- 4095620_4097109 -- 33026059_33027080 -- 32815879_32816870 -- 4108939_4110010 -- 33246750_33247739 -- 1028819_1029109 -- 33053739_33055230 -- 33085879_33087269 -- 33359699_33362550 -- 4117319_4118260 -- 16438430_16443529 -- 33061510_33064239 -- 32951699_32952540 -- 16681990_16683119 -- 33047190_33048379 -- 16706369_16707400 -- 4097580_4097689 -- 16724369_16726680 -- 33358820_33359699 -- 1025849_1026910 -- 4166880_4167069 -- 33199339_33201269 -- 4101050_4106029 -- 33336070_33337129 -- 33376379_33377410 -- 33437839_33439260 -- 32921690_32923949 -- 4120270_4121229 -- 16557849_16557950 -- 4180060_4181569 -- 16683119_16683960 -- 33349519_33350660 -- 33021059_33021860 -- 16634380_16634939 -- 4131479_4132479 -- 33119699_33121550 -- 33258309_33259239 -- 33162449_33163370 -- 33331980_33334129 -- 1043310_1044109 -- 16599300_16600279 -- 16666259_16667919 -- 2096199_2097200 -- 33337129_33341500 -- 16469300_16470099 -- 16665460_16666259 -- 16697730_16698759 -- 33144489_33145320 -- 16536080_16537599 -- 33346739_33348510 -- 16482259_16483500 -- 33494489_33495739 -- 33492059_33493059 -- 33374629_33375489 -- 33107239_33109610 -- 33036769_33039690 -- 33142900_33144489 -- 33030690_33032589 -- 33252790_33253879 -- 16565369_16566740 -- 33209989_33211000 -- 33457300_33460559 -- 33142059_33142900 -- 16638529_16639150 -- 16769070_16769689 -- 33097629_33103879 -- 33126589_33127680 -- 33254690_33255489 -- 4167069_4168510 -- 4128819_4129779 -- 33396230_33397839 -- 16704009_16704880 -- 2063929_2065830 -- 32923949_32924780 -- 16631320_16632669 -- 33255489_33256710 -- 33125739_33126589 -- 33411220_33412239 -- 33223309_33224519 -- 33105519_33107239 -- 32988449_32990519 -- 33366190_33366989 -- 16504150_16505279 -- 33253879_33254690 -- 4135310_4136189 -- 16610849_16613890 -- 4170609_4174630 -- 16413939_16415910 -- 16443529_16444140 -- 33497290_33498519 -- 33257510_33258309 -- 4097109_4097580 -- 33469839_33473379 -- 16535279_16536080 -- 33552739_33553739 -- 33366989_33368170 -- 33532420_33535519 -- 33222480_33223309 -- 16615779_16617119 -- 2086909_2089000 -- 33023790_33026059 -- 130669_133020 -- 32867820_32868989 -- 33388730_33389739 -- 4140939_4141880 -- 16642590_16645439 -- 33369010_33374629 -- 16748770_16753169 -- 16462900_16463419 -- 33522170_33522989 -- 4138750_4139649 -- 1025109_1025849 -- 33280589_33282680 -- 4130620_4131479 -- 4113810_4114649 -- 33078739_33080230 -- 1040060_1042079 -- 16567790_16568419 -- 16620259_16623830 -- 33460559_33461820 -- 6490_8119 -- 16489119_16490150 -- 33344720_33345739 -- 16693230_16695029 -- 1029109_1030020 -- 16772720_16773529 -- 16701090_16704009 -- 32854510_32855309 -- 16716919_16717720 -- 2070719_2071940 -- 33362550_33363559 -- 32803809_32804820 -- 32814050_32815879 -- 16454779_16455680 -- 33345739_33346739 -- 33498519_33499589 -- 16413340_16413939 -- 16604820_16605669 -- 16652960_16654099 -- 33052710_33053739 -- 8119_8920 -- 33064239_33065330 -- 16695029_16695830 -- 33043480_33045339 -- 33165170_33168839 -- 32996519_32997870 -- 33495739_33497290 -- 16388480_16390669 -- 33348510_33349519 -- 32978379_32979180 -- 33220989_33222480 -- 16667919_16668720 -- 33321269_33323720 -- 16624349_16624439 -- 16617119_16617640 -- 16657669_16658470 -- 16409050_16410529 -- 16635029_16637590 -- 16552890_16554439 -- 16715029_16716919 -- 33510559_33511620 -- 4126640_4127779 -- 16661419_16662220 -- 32797879_32800470 -- 33342320_33343339 -- 16384919_16385130 -- 33045339_33046390 -- 32942890_32943839 -- 16472029_16473580 -- 32786449_32787449 -- 32945129_32945970 -- 33473379_33474540 -- 32796000_32797879 -- 33290949_33298600 -- 33032589_33034460 -- 33334129_33336070 -- 33446309_33450250 -- 32905269_32906070 -- 16744259_16744860 -- 33502769_33504000 -- 33343339_33344720 -- 32868989_32869879 -- 4136189_4137060 -- 33204970_33206089 -- 4149040_4149859 -- 33201269_33202900 -- 16546750_16547349 -- 33412239_33424180 -- 2086030_2086909 -- 16753169_16753770 -- 33302440_33304699 -- 33016440_33020059 -- 33065330_33066129 -- 33389739_33391230 -- 33522989_33527910 -- 32856350_32861809 -- 4169340_4170609 -- 16708580_16709619 -- 16495119_16496300 -- 33028089_33029180 -- 32794290_32795089 -- 33542519_33543519 -- 16634939_16635029 -- 16698759_16700400 -- 16511110_16512279 -- 16383600_16384919 -- 16647369_16648580 -- 33512699_33514339 -- 32940750_32941769 -- 2060940_2062929 -- 16540759_16541919 -- 16505279_16506080 -- 33161420_33162449 -- 16554439_16555320 -- 16626540_16627919 -- 16721509_16722110 -- 33177519_33179150 -- 4121229_4122229 -- 2069370_2070719 -- 32855309_32856350 -- 1028510_1028819 -- 33128559_33129570 -- 32861809_32863640 -- 16627919_16628419 -- 32783780_32786449 -- 523289_524090 -- 33027080_33028089 -- 33379640_33381309 -- 33304699_33306080 -- 2053199_2056590 -- 32954309_32955260 -- 16610710_16610849 -- 33279000_33280589 -- 32971440_32978379 -- 4157930_4158729 -- 16629919_16630720 -- 32961199_32962129 -- 16488070_16489119 -- 33381309_33382180 -- 33127680_33128559 -- 33286180_33290949 -- 33551739_33552739 -- 33550910_33551739 -- 33035260_33036769 -- 4140500_4140939 -- 16769689_16772720 -- 16722110_16724369 -- 16385130_16385919 -- 32787449_32789500 -- 32928879_32934860 -- 32990519_32992100 -- 4127779_4128080 -- 32960199_32961199 -- 16632669_16634380 -- 4114649_4117319 -- 4181569_4182510 -- 33196199_33199339 -- 518030_519039 -- 32962129_32963129 -- 33478510_33479769 -- 33096390_33097629 -- 2083330_2085159 -- 16654099_16654700 -- 16541919_16543890 -- 16637590_16638529 -- 4193689_4194680 -- 32801760_32803809 -- 33493059_33494489 -- 16614779_16615779 -- 32985059_32985870 -- 2095199_2096199 -- 33169640_33176309 -- 16605669_16606270 -- 129870_130669 -- 16624439_16625520 -- 33209190_33209989 -- 32899220_32900019 -- 16481250_16482259 -- 33440059_33441080 -- 16494240_16495119 -- 16555320_16557849 -- 4132479_4133359 -- 33020059_33021059 -- 33202900_33203699 -- 32900019_32900820 -- 33103879_33104699 -- 4106029_4106399 -- 4129779_4130620 -- 33188780_33194309 -- 33194309_33195120 -- 4133359_4135310 -- 33479769_33492059 -- 1042079_1043310 -- 32953500_32954309 -- 33104699_33105519 -- 32946769_32947570 -- 33327000_33328089 -- 33118900_33119699 -- 32781739_32782960 -- 16419869_16421050 -- 16569779_16571950 -- 33214309_33215110 -- 16547349_16548390 -- 33535519_33536600 -- 33436820_33437839 -- 16568419_16569779 -- 32983920_32985059 -- 33074920_33078739 -- 16710259_16711070 -- 33212010_33214309 -- 32947570_32951699 -- 33363559_33364370 -- 33439260_33440059 -- 32987640_32988449 -- 33247739_33251870 -- 16601520_16602779 -- 16714400_16715029 -- 33224519_33225320 -- 16390669_16391270 -- 16537599_16538509 -- 32957910_32960199 -- 16709619_16710259 -- 16654700_16657669 -- 33203699_33204970 -- 16613890_16614779 -- 4128670_4128819 -- 16411779_16412390 -- 16538509_16540130 -- 16660619_16661419 -- 33543519_33544620 -- 33514339_33515350 -- 32795089_32796000 -- 33259239_33261140 -- 33195120_33196199 -- 2052270_2053199 -- 16512279_16513500 -- 16533540_16535279 -- 33124730_33125739 -- 1023610_1025109 -- 33087269_33088640 -- 33084000_33085879 -- 4191439_4191880 -- 516929_518030 -- 16385919_16386730 -- 33499589_33502769 -- 16471060_16472029 -- 4139649_4140500 -- 33168839_33169640 -- 16470099_16471060 -- 16628419_16628520 -- 16619160_16620259 -- 16645439_16646570 -- 16659820_16660619 -- 33328089_33329670 -- 4192140_4193689 -- 33469040_33469839 -- 2062929_2063929 -- 1044109_1045150 -- 33397839_33398870 -- 33263019_33264100 -- 32904460_32905269 -- 32869879_32887379
34_16,
34_17,
34_14,
34_15,
34_12,
34_13,
40_08,
34_11,
43_10,
43_11,
43_12,
43_13,
43_14,
43_15,
43_16,
43_17,
12_12,
12_13,29657795_29661190 -- 27134965_27136160 -- 27294605_27295690
12_10,32930269_32931400 -- 33304540_33305559 -- 8303809_8304680 -- 16637919_16640810 -- 33136309_33137750 -- 32960449_32961339 -- 33464489_33465290 -- 33012059_33013300 -- 16632390_16633939 -- 8248799_8248920 -- 33475989_33477780 -- 33484739_33486080 -- 33381629_33382629 -- 33166699_33169629 -- 33086530_33087339 -- 32926040_32926699 -- 32793040_32793699 -- 8230510_8231309 -- 8346459_8347400 -- 33106089_33107129 -- 16585270_16586919 -- 8379209_8380809 -- 33406519_33407690 -- 1035119_1035240 -- 33236220_33237379 -- 33015750_33016879 -- 33552379_33553420 -- 33453449_33454379 -- 33264809_33269970 -- 33482660_33484739 -- 33035559_33037430 -- 8385379_8386180 -- 16516369_16520160 -- 33454379_33455250 -- 16588779_16589580 -- 33515739_33515940 -- 33134769_33135250 -- 33501610_33503489 -- 33135370_33136309 -- 16445759_16448509 -- 2076010_2077719 -- 33090309_33091610 -- 2058590_2059949 -- 33414949_33421150 -- 32831489_32833940 -- 33451589_33451850 -- 33019519_33020930 -- 16665130_16666169 -- 16555439_16565090 -- 33264010_33264809 -- 33273970_33274769 -- 8247680_8248799 -- 33107129_33108830 -- 33018720_33019519 -- 8194280_8194879 -- 32922400_32923239 -- 32878309_32879480 -- 8383830_8385379 -- 33360650_33361449 -- 33337190_33337989 -- 8321520_8321809 -- 32794699_32795720 -- 16750419_16751560 -- 33170629_33175489 -- 32789019_32793040 -- 32855129_32857940 -- 33192010_33192629 -- 32793699_32794699 -- 32781489_32782290 -- 32779089_32779890 -- 16457169_16458860 -- 16411919_16412830 -- 33161129_33161730 -- 32990309_32991110 -- 16651669_16652669 -- 33026860_33028129 -- 16610919_16611880 -- 33104960_33106089 -- 4098020_4098979 -- 8297639_8298670 -- 33408610_33411089 -- 16443050_16445759 -- 33337989_33340580 -- 2077719_2080210 -- 33112760_33114239 -- 8380809_8381790 -- 32968510_32968589 -- 32903160_32904089 -- 2074889_2076010 -- 33058720_33059519 -- 32805199_32805800 -- 33183360_33184489 -- 32958739_32960449 -- 44669800_44675500 -- 33229760_33230739 -- 4128300_4129399 -- 16505610_16509279 -- 32897910_32899019 -- 32817519_32819410 -- 8303010_8303809 -- 32773489_32776879 -- 32992839_32993640 -- 517789_520120 -- 33414110_33414949 -- 33044019_33044620 -- 32946190_32946809 -- 33225339_33227660 -- 16773169_16774040 -- 16605000_16606419 -- 33033989_33035559 -- 32897309_32897910 -- 32985629_32985820 -- 33270769_33272260 -- 16452550_16454939 -- 33331089_33331850 -- 33432160_33433809 -- 8318459_8321360 -- 33382629_33383800 -- 32783089_32784350 -- 33248269_33248870 -- 33503489_33504300 -- 8223730_8226049 -- 1043980_1045069 -- 4161609_4163479 -- 32977629_32978430 -- 33166100_33166699 -- 8256379_8257379 -- 33269970_33270769 -- 33283989_33285070 -- 32883710_32884519 -- 32996430_32998589 -- 33546769_33549320 -- 33224309_33225339 -- 32992040_32992839 -- 33452650_33453449 -- 16586919_16587980 -- 33130949_33131920 -- 32853970_32855129 -- 16697009_16706450 -- 33246870_33247089 -- 33544670_33546769 -- 33221809_33222610 -- 33094480_33095739 -- 32979489_32981339 -- 8344150_8345219 -- 33073559_33075640 -- 32981339_32982140 -- 33118269_33118930 -- 16683050_16684009 -- 32926699_32927500 -- 33014949_33015750 -- 16579599_16580580 -- 33120920_33121809 -- 33488650_33489449 -- 8372250_8373059 -- 32967989_32968510 -- 33474710_33475989 -- 16488939_16489740 -- 8358160_8358959 -- 32769199_32770250 -- 33163589_33164540 -- 8294760_8295639 -- 8255580_8256379 -- 33239250_33240269 -- 8377469_8378150 -- 32989489_32990309 -- 32946809_32946920 -- 33189019_33192010 -- 4141359_4142170 -- 33161730_33162589 -- 8353490_8354309 -- 32812059_32812860 -- 33247470_33248269 -- 32835900_32836699 -- 2059949_2062389 -- 33110860_33111769 -- 33165269_33166100 -- 32884519_32884940 -- 4137960_4141359 -- 16696189_16697009 -- 33117470_33118269 -- 8378150_8379209 -- 16628810_16629849 -- 16635790_16636619 -- 33305559_33306410 -- 16749619_16750419 -- 16554630_16555439 -- 33295410_33297269 -- 33121809_33123000 -- 33330190_33331089 -- 33466089_33466530 -- 16606419_16607630 -- 33445460_33446519 -- 1038609_1039079 -- 33538519_33539500 -- 33192629_33194370 -- 32768180_32769199 -- 8264580_8265799 -- 16741070_16749619 -- 4098979_4099779 -- 2063969_2064969 -- 16572460_16576009 -- 16424099_16426930 -- 8326580_8327799 -- 33016879_33017730 -- 8373059_8375030 -- 16679279_16680270 -- 33489449_33490540 -- 33184489_33185089 -- 16483110_16484119 -- 16411050_16411919 -- 32957800_32958739 -- 32776879_32778100 -- 8213790_8215219 -- 16684869_16696189 -- 8226889_8227889 -- 32899019_32899820 -- 16578330_16579599 -- 33071050_33072559 -- 33240269_33241100 -- 4154689_4155490 -- 32782290_32783089 -- 8259590_8260629 -- 16636619_16637919 -- 4153359_4154689 -- 16394029_16394840 -- 33088420_33090309 -- 16422509_16424099 -- 16534619_16549490 -- 4173279_4173520 -- 16533820_16534619 -- 8201469_8202340 -- 33513720_33515739 -- 16459660_16461119 -- 16769390_16773169 -- 33249670_33250269 -- 33461760_33464489 -- 8265799_8267580 -- 16432900_16437669 -- 16714099_16715800 -- 33162589_33163589 -- 1032260_1035119 -- 16653669_16655520 -- 16461119_16462410 -- 33059519_33061000 -- 8199820_8200639 -- 8194879_8197930 -- 33141059_33141879 -- 33551379_33552379 -- 33095739_33097019 -- 32788210_32789019 -- 33380360_33381629 -- 33351449_33353050 -- 8278670_8280469 -- 33534650_33538519 -- 4163479_4167720 -- 8260629_8261780 -- 33281489_33283100 -- 16633939_16635790 -- 4129399_4130630 -- 16448509_16450439 -- 4095890_4096859 -- 129490_131039 -- 33529260_33530769 -- 32943970_32944769 -- 33169629_33170629 -- 33251089_33251690 -- 33204589_33205580 -- 8231309_8233480 -- 32857940_32858739 -- 32929470_32930269 -- 8307559_8309290 -- 33138780_33141059 -- 32843839_32844850 -- 32907210_32908309 -- 33473339_33474710 -- 32904089_32905110 -- 16596140_16596939 -- 32914650_32915199 -- 33087339_33088420 -- 33241960_33242559 -- 33433809_33434610 -- 32780690_32781489 -- 8215219_8216030 -- 4109529_4112050 -- 33254449_33257360 -- 16666169_16667900 -- 32908309_32910379 -- 1045069_1046569 -- 8327799_8328680 -- 16629849_16632390 -- 32998589_33000220 -- 33315309_33316360 -- 131039_132050 -- 32910379_32911640 -- 33530769_33531750 -- 33283100_33283989 -- 33097019_33098449 -- 1037240_1038609 -- 33520059_33520860 -- 32842440_32843839 -- 8376030_8377469 -- 33405650_33406519 -- 33247089_33247470 -- 33234370_33235269 -- 33186430_33187489 -- 16584439_16585270 -- 16509279_16510840 -- 8257379_8258100 -- 33028129_33033989 -- 33446519_33447820 -- 16388160_16389849 -- 16651050_16651669 -- 32899820_32901239 -- 33158720_33161129 -- 33043210_33044019 -- 16609360_16610919 -- 16454939_16456029 -- 1028119_1029250 -- 32830690_32831489 -- 33263059_33264010 -- 8306490_8307559 -- 8280469_8281290 -- 32961339_32962610 -- 33237379_33238250 -- 8200639_8201469 -- 33072559_33073559 -- 33006019_33006820 -- 33114239_33116870 -- 33220360_33221809 -- 33465290_33466089 -- 1027200_1028119 -- 33128750_33130949 -- 4099779_4101170 -- 32978430_32979489 -- 16716599_16717430 -- 2064969_2070620 -- 32985460_32985629 -- 33280690_33281489 -- 16668820_16679279 -- 1039079_1039400 -- 16715800_16716599 -- 33450769_33451589 -- 16421050_16422509 -- 4180130_4184479 -- 16392300_16393099 -- 2062389_2063969 -- 8227889_8228690 -- 33133730_33134769 -- 33362559_33363640 -- 33235269_33236220 -- 32923239_32923420 -- 33274769_33280690 -- 4108700_4109529 -- 16456029_16457169 -- 4174319_4175660 -- 8345219_8346459 -- 33292739_33293540 -- 8354309_8355260 -- 8283290_8284209 -- 16596939_16600770 -- 4172920_4173279 -- 32895940_32897309 -- 33175489_33176110 -- 32968589_32977629 -- 33516339_33520059 -- 33098449_33099350 -- 8226049_8226889 -- 2071620_2074889 -- 4115649_4118090 -- 32816480_32817519 -- 33472540_33473339 -- 32810400_32812059 -- 16587980_16588779 -- 8299680_8301969 -- 16576009_16577070 -- 33005220_33006019 -- 16389849_16392300 -- 32804230_32805199 -- 33164540_33165269 -- 4149880_4153359 -- 33185089_33186430 -- 33516100_33516339 -- 32944769_32945370 -- 33013300_33014949 -- 16713220_16714099 -- 33008850_33012059 -- 32920760_32921559 -- 33448440_33450769 -- 8318030_8318459 -- 16652669_16653669 -- 33411089_33411890 -- 33314510_33315309 -- 4160760_4161609 -- 4173520_4174319 -- 33230739_33231540 -- 33202949_33203750 -- 16484119_16488939 -- 33392670_33393589 -- 32987920_32989489 -- 32772650_32773489 -- 16450439_16452550 -- 32836699_32837710 -- 33253640_33254449 -- 32778100_32779089 -- 16581380_16584439 -- 1046569_1047420 -- 32858739_32859550 -- 16684009_16684869 -- 32963640_32967989 -- 33289920_33292739 -- 33242559_33243730 -- 4184479_4215660 -- 33550320_33551379 -- 33250269_33251089 -- 8301969_8303010 -- 4114850_4115649 -- 33187489_33189019 -- 33261220_33263059 -- 32876820_32878309 -- 33223510_33224309 -- 32915199_32919000 -- 8296639_8297639 -- 33111769_33112760 -- 8295639_8296639 -- 16393099_16394029 -- 32901239_32902050 -- 33393589_33393670 -- 33297269_33298080 -- 16514710_16516369 -- 8358959_8360000 -- 16437669_16438660 -- 33141879_33142190 -- 32921559_32922400 -- 33203750_33204589 -- 8284209_8285170 -- 515720_517789 -- 4096859_4098020 -- 33199960_33202949 -- 33361449_33362559 -- 33349940_33351449
12_11,130919_133420 -- 8266030_8266629 -- 8262549_8263840 -- 8216639_8217440 -- 4110939_4111970 -- 33318739_33319739 -- 1025550_1027109 -- 2060420_2061489 -- 33108250_33135309 -- 4181470_4183479 -- 8270139_8270940 -- 8382459_8386770 -- 33330239_33331239 -- 32768890_32769559 -- 8248379_8251110 -- 4102399_4103420 -- 33329440_33330239 -- 128180_130919 -- 4174080_4175689 -- 4175689_4176490 -- 8256549_8257360 -- 32864949_32878769 -- 4191779_4193800 -- 4124729_4125729 -- 8244250_8245049 -- 8269110_8270139 -- 8381660_8382459 -- 33319739_33321390 -- 4130399_4131430 -- 4097939_4102399 -- 62830_65349 -- 8215840_8216639 -- 8372570_8377309 -- 33435379_33436199 -- 16698259_16765180 -- 33083199_33106730 -- 8201650_8204559 -- 33021100_33083199 -- 4116390_4117189 -- 4156630_4158229 -- 4105279_4107520 -- 33411250_33413339 -- 1046829_1048270 -- 4188430_4189649 -- 33314290_33318739 -- 8255700_8256549 -- 32906589_32907390 -- 4183479_4184450 -- 33457839_33547160 -- 4134529_4135330 -- 33456460_33457839 -- 33375089_33375890 -- 65349_66000 -- 16697650_16698259 -- 32769559_32785519 -- 1030579_1031740 -- 4144920_4145859 -- 33434150_33435379 -- 33345900_33375089 -- 4184450_4185359 -- 4104270_4105279 -- 33161559_33163379 -- 33441239_33442540 -- 8247580_8248379 -- 33280989_33282530 -- 4148359_4149370 -- 4147529_4148359 -- 33413339_33428699 -- 522289_523260 -- 32785519_32850150 -- 8236209_8237040 -- 4185359_4187450 -- 8234400_8236209 -- 8204559_8206160 -- 4146470_4147529 -- 33451769_33452570 -- 262089_262930 -- 4189649_4190450 -- 2072400_2073199 -- 16769169_16770230 -- 32863480_32864949 -- 8377309_8378110 -- 4145859_4146470 -- 2061489_2064699 -- 4190450_4191779 -- 1030310_1030579 -- 8245049_8247580 -- 4129390_4130399 -- 4123180_4124729 -- 515919_516950 -- 4133390_4133529 -- 4138520_4139479 -- 1027369_1028000 -- 8267629_8269110 -- 32878769_32879710 -- 32890890_32891839 -- 32892839_32894610 -- 33428699_33429540 -- 4133529_4134529 -- 259760_262089 -- 4117189_4119090 -- 33135309_33136110 -- 33163379_33165830 -- 524169_525110 -- 523340_524169 -- 4096020_4096939 -- 1045220_1045819 -- 8261200_8262549 -- 33331239_33341890 -- 32894610_32906589 -- 4139479_4142130 -- 32891839_32892839 -- 33436199_33441239 -- 1027109_1027369 -- 33451160_33451769 -- 514080_515919 -- 1045819_1046829 -- 2064699_2070100 -- 522030_522289 -- 33160760_33161559 -- 33275640_33280989 -- 4096939_4097939 -- 2073199_2088560 -- 4125729_4126960 -- 4109050_4110939 -- 1024200_1024859 -- 16768570_16769169 -- 8266629_8267629 -- 4158229_4159310
12_16,14804779_14808654 -- 7677834_7679034 -- 7676510_7677834 -- 14803380_14804779
12_17,22112579_22114750 -- 22111430_22112579 -- 22134969_22158290 -- 22114750_22114959
12_14,32254855_32256400 -- 32275295_32276620
12_15,
26_06,
26_07,
26_08,
26_09,
31_08,
31_09,39601040_39601670
31_06,
31_07,
06_17,
06_16,
06_15,
06_14,
06_13,
06_12,
06_11,
06_10,
21_10,
21_11,
21_12,
21_13,
21_14,
21_15,
21_16,
21_17,12717465_12719750
27_09,
27_08,
32_16,
32_17,
32_10,
32_11,
32_12,
32_13,
27_07,
27_06,
